Teams,Borda Points
georgia-bulldogs,1537
michigan-wolverines,1421
texas-longhorns,1378
ohio-state-buckeyes,1350
florida-state-seminoles,1344
penn-state-nittany-lions,1225
washington-huskies,1210
usc-trojans,1149
oregon-ducks,1059
utah-utes,965
notre-dame-fighting-irish,890
alabama-crimson-tide,849
lsu-tigers,799
oklahoma-sooners,705
north-carolina-tar-heels,652
duke-blue-devils,643
washington-state-cougars,642
miami-fl-hurricanes,527
ole-miss-rebels,371
tennessee-volunteers,287
florida-gators,252
missouri-tigers,232
kansas-jayhawks,168
fresno-state-bulldogs,85
kansas-state-wildcats,73
kentucky-wildcats,54
louisville-cardinals,44
colorado-buffaloes,43
ucla-bruins,31
maryland-terrapins,28
tcu-horned-frogs,22
tulane-green-wave,17
syracuse-orange,11
wisconsin-badgers,8
air-force-falcons,8
clemson-tigers,7
texas-am-aggies,5
