Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1358
florida-state-seminoles,1355
usc-trojans,1275
ohio-state-buckeyes,1272
penn-state-nittany-lions,1199
washington-huskies,1174
notre-dame-fighting-irish,1049
oregon-ducks,928
utah-utes,906
lsu-tigers,792
alabama-crimson-tide,780
oregon-state-beavers,705
ole-miss-rebels,648
oklahoma-sooners,601
north-carolina-tar-heels,562
duke-blue-devils,527
colorado-buffaloes,499
miami-fl-hurricanes,358
washington-state-cougars,280
ucla-bruins,205
tennessee-volunteers,189
iowa-hawkeyes,126
florida-gators,104
clemson-tigers,79
missouri-tigers,74
tcu-horned-frogs,21
fresno-state-bulldogs,19
kansas-jayhawks,16
tulane-green-wave,15
kentucky-wildcats,10
maryland-terrapins,4
byu-cougars,3
wisconsin-badgers,2
syracuse-orange,2
louisville-cardinals,1
auburn-tigers,1
