Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1245
penn-state-nittany-lions,1177
florida-state-seminoles,1147
clemson-tigers,1032
washington-huskies,977
texas-longhorns,882
tennessee-volunteers,868
notre-dame-fighting-irish,863
utah-utes,811
oregon-ducks,732
kansas-state-wildcats,511
tcu-horned-frogs,417
oregon-state-beavers,407
wisconsin-badgers,391
oklahoma-sooners,299
north-carolina-tar-heels,294
ole-miss-rebels,282
texas-am-aggies,229
tulane-green-wave,225
iowa-hawkeyes,133
texas-tech-red-raiders,104
south-carolina-gamecocks,77
ucla-bruins,67
arkansas-razorbacks,22
boise-state-broncos,18
pittsburgh-panthers,18
kentucky-wildcats,16
troy-trojans,11
louisville-cardinals,10
auburn-tigers,7
minnesota-golden-gophers,6
toledo-rockets,5
duke-blue-devils,5
illinois-fighting-illini,4
florida-gators,4
mississippi-state-bulldogs,4
coastal-carolina-chanticleers,3
baylor-bears,3
south-alabama-jaguars,2
north-carolina-state-wolfpack,2
liberty-flames,1
james-madison-dukes,1
