Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1358
florida-state-seminoles,1355
usc-trojans,1275
ohio-state-buckeyes,1272
penn-state-nittany-lions,1199
washington-huskies,1174
notre-dame-fighting-irish,1049
oregon-ducks,928
utah-utes,906
lsu-tigers,796
alabama-crimson-tide,786
oregon-state-beavers,709
ole-miss-rebels,652
oklahoma-sooners,611
north-carolina-tar-heels,571
duke-blue-devils,536
colorado-buffaloes,512
washington-state-cougars,313
ucla-bruins,237
tennessee-volunteers,213
iowa-hawkeyes,156
florida-gators,123
missouri-tigers,101
clemson-tigers,91
kansas-state-wildcats,54
fresno-state-bulldogs,26
tcu-horned-frogs,23
tulane-green-wave,19
kansas-jayhawks,16
kentucky-wildcats,13
byu-cougars,5
maryland-terrapins,4
wisconsin-badgers,3
syracuse-orange,3
louisville-cardinals,2
auburn-tigers,2
