Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,828
washington-state-cougars,757
north-carolina-tar-heels,720
oregon-state-beavers,629
ole-miss-rebels,610
miami-fl-hurricanes,585
utah-utes,467
duke-blue-devils,400
missouri-tigers,350
tennessee-volunteers,327
lsu-tigers,168
fresno-state-bulldogs,164
louisville-cardinals,118
maryland-terrapins,107
kansas-state-wildcats,54
texas-am-aggies,42
ucla-bruins,21
tulane-green-wave,12
air-force-falcons,11
west-virginia-mountaineers,9
wisconsin-badgers,8
james-madison-dukes,6
clemson-tigers,6
kansas-jayhawks,4
colorado-buffaloes,2
