Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1358
florida-state-seminoles,1355
usc-trojans,1275
ohio-state-buckeyes,1272
penn-state-nittany-lions,1199
washington-huskies,1174
notre-dame-fighting-irish,1049
oregon-ducks,928
utah-utes,907
lsu-tigers,794
alabama-crimson-tide,782
oregon-state-beavers,706
ole-miss-rebels,650
oklahoma-sooners,604
north-carolina-tar-heels,564
duke-blue-devils,529
colorado-buffaloes,505
miami-fl-hurricanes,365
washington-state-cougars,289
tennessee-volunteers,200
iowa-hawkeyes,149
florida-gators,115
missouri-tigers,91
clemson-tigers,86
kansas-state-wildcats,52
tcu-horned-frogs,22
fresno-state-bulldogs,21
tulane-green-wave,17
kansas-jayhawks,16
kentucky-wildcats,11
maryland-terrapins,5
byu-cougars,4
wisconsin-badgers,3
syracuse-orange,3
louisville-cardinals,2
auburn-tigers,2
