Teams,Borda Points
georgia-bulldogs,1549
ohio-state-buckeyes,1447
michigan-wolverines,1440
washington-huskies,1367
florida-state-seminoles,1324
oregon-ducks,1219
texas-longhorns,1180
alabama-crimson-tide,1138
louisville-cardinals,1017
missouri-tigers,965
penn-state-nittany-lions,896
ole-miss-rebels,879
oklahoma-sooners,771
lsu-tigers,753
oregon-state-beavers,721
arizona-wildcats,639
notre-dame-fighting-irish,537
kansas-state-wildcats,459
iowa-hawkeyes,378
oklahoma-state-cowboys,372
liberty-flames,278
toledo-rockets,162
james-madison-dukes,101
north-carolina-state-wolfpack,91
utah-utes,83
tennessee-volunteers,82
unlv-rebels,81
southern-methodist-mustangs,69
north-carolina-tar-heels,34
clemson-tigers,28
kansas-jayhawks,11
fresno-state-bulldogs,8
new-mexico-state-aggies,5
miami-oh-redhawks,2
ucla-bruins,2
texas-am-aggies,1
