Teams,Borda Points
georgia-bulldogs,1541
michigan-wolverines,1457
texas-longhorns,1358
florida-state-seminoles,1355
usc-trojans,1275
ohio-state-buckeyes,1272
penn-state-nittany-lions,1199
washington-huskies,1174
notre-dame-fighting-irish,1049
oregon-ducks,928
utah-utes,906
lsu-tigers,792
alabama-crimson-tide,780
oregon-state-beavers,707
ole-miss-rebels,648
oklahoma-sooners,601
north-carolina-tar-heels,563
duke-blue-devils,526
colorado-buffaloes,498
miami-fl-hurricanes,356
washington-state-cougars,277
ucla-bruins,204
tennessee-volunteers,189
iowa-hawkeyes,130
florida-gators,109
clemson-tigers,77
kansas-state-wildcats,50
fresno-state-bulldogs,21
tcu-horned-frogs,21
kansas-jayhawks,15
tulane-green-wave,15
kentucky-wildcats,10
byu-cougars,5
maryland-terrapins,4
wisconsin-badgers,3
louisville-cardinals,2
syracuse-orange,2
auburn-tigers,1
