Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1338
usc-trojans,1269
ohio-state-buckeyes,1265
penn-state-nittany-lions,1204
washington-huskies,1102
notre-dame-fighting-irish,1015
alabama-crimson-tide,954
tennessee-volunteers,929
utah-utes,850
oregon-ducks,827
lsu-tigers,684
kansas-state-wildcats,649
oregon-state-beavers,619
ole-miss-rebels,529
colorado-buffaloes,514
north-carolina-tar-heels,476
duke-blue-devils,459
miami-fl-hurricanes,268
washington-state-cougars,163
iowa-hawkeyes,144
ucla-bruins,140
clemson-tigers,111
arkansas-razorbacks,40
kansas-jayhawks,28
tulane-green-wave,27
tcu-horned-frogs,23
wisconsin-badgers,14
mississippi-state-bulldogs,8
kentucky-wildcats,7
cincinnati-bearcats,5
minnesota-golden-gophers,5
fresno-state-bulldogs,3
james-madison-dukes,2
maryland-terrapins,2
oklahoma-state-cowboys,2
wyoming-cowboys,2
