Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,827
washington-state-cougars,754
north-carolina-tar-heels,714
oregon-state-beavers,623
ole-miss-rebels,602
miami-fl-hurricanes,580
utah-utes,451
duke-blue-devils,378
kentucky-wildcats,336
missouri-tigers,325
tennessee-volunteers,301
lsu-tigers,148
fresno-state-bulldogs,126
louisville-cardinals,88
maryland-terrapins,81
kansas-state-wildcats,44
texas-am-aggies,31
ucla-bruins,19
tulane-green-wave,8
air-force-falcons,7
west-virginia-mountaineers,5
clemson-tigers,5
james-madison-dukes,3
kansas-jayhawks,3
colorado-buffaloes,1
