Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1464
ohio-state-buckeyes,1433
florida-state-seminoles,1366
washington-huskies,1322
oregon-ducks,1218
texas-longhorns,1180
alabama-crimson-tide,1141
louisville-cardinals,1002
oregon-state-beavers,935
missouri-tigers,917
penn-state-nittany-lions,867
ole-miss-rebels,811
oklahoma-sooners,737
lsu-tigers,704
utah-utes,556
tulane-green-wave,436
james-madison-dukes,434
notre-dame-fighting-irish,381
tennessee-volunteers,358
north-carolina-tar-heels,304
kansas-state-wildcats,271
oklahoma-state-cowboys,201
liberty-flames,166
iowa-hawkeyes,139
kansas-jayhawks,98
toledo-rockets,67
fresno-state-bulldogs,16
southern-methodist-mustangs,7
usc-trojans,6
unlv-rebels,6
north-carolina-state-wolfpack,3
miami-oh-redhawks,2
texas-am-aggies,2
