Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1464
ohio-state-buckeyes,1433
florida-state-seminoles,1366
washington-huskies,1322
oregon-ducks,1218
texas-longhorns,1180
alabama-crimson-tide,1141
louisville-cardinals,1002
oregon-state-beavers,934
missouri-tigers,917
penn-state-nittany-lions,865
ole-miss-rebels,810
oklahoma-sooners,736
lsu-tigers,705
utah-utes,550
tulane-green-wave,435
james-madison-dukes,433
arizona-wildcats,413
notre-dame-fighting-irish,378
north-carolina-tar-heels,294
kansas-state-wildcats,263
oklahoma-state-cowboys,203
liberty-flames,162
iowa-hawkeyes,130
kansas-jayhawks,97
toledo-rockets,66
fresno-state-bulldogs,17
southern-methodist-mustangs,5
usc-trojans,5
unlv-rebels,5
north-carolina-state-wolfpack,3
miami-oh-redhawks,2
texas-am-aggies,2
