Teams,Borda Points
georgia-bulldogs,1553
michigan-wolverines,1494
ohio-state-buckeyes,1446
florida-state-seminoles,1421
washington-huskies,1327
oregon-ducks,1235
texas-longhorns,1189
alabama-crimson-tide,1114
penn-state-nittany-lions,1045
oklahoma-sooners,1013
ole-miss-rebels,990
notre-dame-fighting-irish,865
lsu-tigers,828
missouri-tigers,736
oregon-state-beavers,602
air-force-falcons,571
utah-utes,560
tennessee-volunteers,525
ucla-bruins,383
tulane-green-wave,356
kansas-jayhawks,302
james-madison-dukes,243
usc-trojans,177
kansas-state-wildcats,147
oklahoma-state-cowboys,97
north-carolina-tar-heels,70
liberty-flames,67
fresno-state-bulldogs,23
miami-fl-hurricanes,15
arizona-wildcats,10
toledo-rockets,5
rutgers-scarlet-knights,4
