Teams,Borda Points
georgia-bulldogs,1534
michigan-wolverines,1465
ohio-state-buckeyes,1385
florida-state-seminoles,1368
oklahoma-sooners,1257
penn-state-nittany-lions,1253
washington-huskies,1220
oregon-ducks,1132
texas-longhorns,1042
usc-trojans,1000
alabama-crimson-tide,965
ole-miss-rebels,790
oregon-state-beavers,774
louisville-cardinals,773
utah-utes,620
duke-blue-devils,534
ucla-bruins,494
tennessee-volunteers,468
washington-state-cougars,463
notre-dame-fighting-irish,422
lsu-tigers,373
kansas-jayhawks,133
kentucky-wildcats,122
miami-fl-hurricanes,97
missouri-tigers,93
air-force-falcons,58
wyoming-cowboys,57
wisconsin-badgers,56
west-virginia-mountaineers,38
tulane-green-wave,36
clemson-tigers,24
maryland-terrapins,15
james-madison-dukes,11
iowa-hawkeyes,10
texas-am-aggies,6
