Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1458
florida-state-seminoles,1413
texas-longhorns,1338
usc-trojans,1269
ohio-state-buckeyes,1265
penn-state-nittany-lions,1204
washington-huskies,1102
notre-dame-fighting-irish,1015
alabama-crimson-tide,953
tennessee-volunteers,929
utah-utes,847
oregon-ducks,827
lsu-tigers,669
kansas-state-wildcats,637
oregon-state-beavers,606
ole-miss-rebels,506
colorado-buffaloes,483
oklahoma-sooners,460
north-carolina-tar-heels,453
duke-blue-devils,423
miami-fl-hurricanes,241
iowa-hawkeyes,123
ucla-bruins,122
clemson-tigers,92
arkansas-razorbacks,34
kansas-jayhawks,23
tulane-green-wave,20
tcu-horned-frogs,19
wisconsin-badgers,11
cincinnati-bearcats,5
mississippi-state-bulldogs,5
kentucky-wildcats,5
minnesota-golden-gophers,4
fresno-state-bulldogs,3
wyoming-cowboys,2
james-madison-dukes,1
maryland-terrapins,1
oklahoma-state-cowboys,1
