Teams,Borda Points
georgia-bulldogs,1553
michigan-wolverines,1494
ohio-state-buckeyes,1446
florida-state-seminoles,1421
washington-huskies,1327
oregon-ducks,1235
texas-longhorns,1189
alabama-crimson-tide,1114
penn-state-nittany-lions,1044
oklahoma-sooners,1010
ole-miss-rebels,990
notre-dame-fighting-irish,847
lsu-tigers,817
missouri-tigers,716
louisville-cardinals,671
oregon-state-beavers,567
air-force-falcons,539
utah-utes,519
tennessee-volunteers,488
tulane-green-wave,335
kansas-jayhawks,281
james-madison-dukes,231
usc-trojans,172
kansas-state-wildcats,138
oklahoma-state-cowboys,91
liberty-flames,65
north-carolina-tar-heels,65
fresno-state-bulldogs,20
miami-fl-hurricanes,15
arizona-wildcats,10
rutgers-scarlet-knights,4
toledo-rockets,3
