Teams,Borda Points
georgia-bulldogs,1569
michigan-wolverines,1485
alabama-crimson-tide,1424
florida-state-seminoles,1384
ohio-state-buckeyes,1308
usc-trojans,1255
penn-state-nittany-lions,1212
washington-huskies,1107
tennessee-volunteers,975
notre-dame-fighting-irish,968
texas-longhorns,937
utah-utes,920
oregon-ducks,823
lsu-tigers,717
kansas-state-wildcats,590
oregon-state-beavers,574
north-carolina-tar-heels,563
oklahoma-sooners,453
wisconsin-badgers,433
duke-blue-devils,374
colorado-buffaloes,298
texas-am-aggies,297
tulane-green-wave,279
clemson-tigers,160
iowa-hawkeyes,91
ucla-bruins,67
tcu-horned-frogs,32
arkansas-razorbacks,31
kentucky-wildcats,19
pittsburgh-panthers,10
mississippi-state-bulldogs,8
north-carolina-state-wolfpack,6
miami-fl-hurricanes,5
minnesota-golden-gophers,5
auburn-tigers,4
troy-trojans,4
texas-state-bobcats,4
wyoming-cowboys,4
iowa-state-cyclones,3
fresno-state-bulldogs,3
houston-cougars,2
louisville-cardinals,2
illinois-fighting-illini,2
james-madison-dukes,2
texas-tech-red-raiders,2
washington-state-cougars,2
ucf-knights,2
