Teams,Borda Points
georgia-bulldogs,1553
michigan-wolverines,1494
ohio-state-buckeyes,1446
florida-state-seminoles,1421
washington-huskies,1327
oregon-ducks,1235
texas-longhorns,1189
alabama-crimson-tide,1114
penn-state-nittany-lions,1044
oklahoma-sooners,1010
ole-miss-rebels,990
notre-dame-fighting-irish,847
lsu-tigers,816
missouri-tigers,715
louisville-cardinals,667
oregon-state-beavers,557
air-force-falcons,526
utah-utes,511
tennessee-volunteers,474
ucla-bruins,332
tulane-green-wave,306
kansas-jayhawks,251
james-madison-dukes,193
usc-trojans,143
kansas-state-wildcats,117
oklahoma-state-cowboys,78
north-carolina-tar-heels,54
fresno-state-bulldogs,18
miami-fl-hurricanes,11
arizona-wildcats,8
toledo-rockets,4
rutgers-scarlet-knights,2
