Teams,Borda Points
georgia-bulldogs,1572
michigan-wolverines,1490
ohio-state-buckeyes,1400
alabama-crimson-tide,1398
lsu-tigers,1276
usc-trojans,1245
penn-state-nittany-lions,1177
florida-state-seminoles,1147
clemson-tigers,1032
washington-huskies,977
texas-longhorns,882
tennessee-volunteers,868
notre-dame-fighting-irish,863
utah-utes,811
oregon-ducks,732
kansas-state-wildcats,511
tcu-horned-frogs,416
oregon-state-beavers,406
wisconsin-badgers,386
oklahoma-sooners,296
north-carolina-tar-heels,292
ole-miss-rebels,282
texas-am-aggies,227
tulane-green-wave,224
iowa-hawkeyes,131
texas-tech-red-raiders,102
south-carolina-gamecocks,73
ucla-bruins,66
utsa-roadrunners,65
arkansas-razorbacks,22
boise-state-broncos,17
pittsburgh-panthers,16
kentucky-wildcats,14
louisville-cardinals,10
troy-trojans,10
auburn-tigers,7
minnesota-golden-gophers,6
florida-gators,4
toledo-rockets,4
duke-blue-devils,4
illinois-fighting-illini,3
coastal-carolina-chanticleers,3
baylor-bears,3
liberty-flames,1
james-madison-dukes,1
south-alabama-jaguars,1
north-carolina-state-wolfpack,1
