Teams,Borda Points
georgia-bulldogs,1536
michigan-wolverines,1504
ohio-state-buckeyes,1454
florida-state-seminoles,1408
washington-huskies,1325
oklahoma-sooners,1267
texas-longhorns,1150
oregon-ducks,1133
alabama-crimson-tide,1071
penn-state-nittany-lions,999
oregon-state-beavers,922
ole-miss-rebels,889
utah-utes,868
notre-dame-fighting-irish,729
lsu-tigers,695
missouri-tigers,607
north-carolina-tar-heels,525
air-force-falcons,430
duke-blue-devils,403
tennessee-volunteers,343
tulane-green-wave,295
ucla-bruins,283
usc-trojans,229
james-madison-dukes,212
florida-gators,42
liberty-flames,24
kansas-state-wildcats,22
miami-fl-hurricanes,19
fresno-state-bulldogs,11
oklahoma-state-cowboys,8
toledo-rockets,5
kentucky-wildcats,2
wisconsin-badgers,2
rutgers-scarlet-knights,2
unlv-rebels,1
