Teams,Borda Points
georgia-bulldogs,1476
michigan-wolverines,1412
texas-longhorns,1403
ohio-state-buckeyes,1335
florida-state-seminoles,1315
penn-state-nittany-lions,1207
washington-huskies,1194
oregon-ducks,1096
usc-trojans,1059
notre-dame-fighting-irish,959
alabama-crimson-tide,906
oklahoma-sooners,827
washington-state-cougars,754
north-carolina-tar-heels,715
oregon-state-beavers,624
ole-miss-rebels,602
miami-fl-hurricanes,580
utah-utes,453
duke-blue-devils,378
kentucky-wildcats,339
missouri-tigers,325
tennessee-volunteers,301
lsu-tigers,151
fresno-state-bulldogs,131
louisville-cardinals,92
maryland-terrapins,84
texas-am-aggies,33
ucla-bruins,19
tulane-green-wave,8
air-force-falcons,7
west-virginia-mountaineers,6
wisconsin-badgers,6
james-madison-dukes,5
clemson-tigers,5
kansas-jayhawks,3
colorado-buffaloes,1
