Teams,Borda Points
alabama-crimson-tide,1511
ohio-state-buckeyes,1440
louisville-cardinals,1409
michigan-wolverines,1292
clemson-tigers,1267
houston-cougars,1239
stanford-cardinal,1166
wisconsin-badgers,1084
texas-am-aggies,1036
washington-huskies,986
tennessee-volunteers,910
florida-state-seminoles,807
baylor-bears,736
miami-fl-hurricanes,701
nebraska-cornhuskers,644
ole-miss-rebels,553
michigan-state-spartans,540
utah-utes,508
arkansas-razorbacks,259
tcu-horned-frogs,253
texas-longhorns,230
florida-gators,199
boise-state-broncos,187
georgia-bulldogs,158
arizona-state-sun-devils,152
oklahoma-sooners,128
north-dakota-state-bison,72
west-virginia-mountaineers,59
virginia-tech-hokies,45
colorado-buffaloes,41
north-carolina-tar-heels,28
iowa-hawkeyes,28
ucla-bruins,25
auburn-tigers,22
lsu-tigers,21
western-michigan-broncos,17
wake-forest-demon-deacons,11
memphis-tigers,7
maryland-terrapins,2
toledo-rockets,1
