Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1243
stanford-cardinal,1140
washington-huskies,886
georgia-bulldogs,879
wisconsin-badgers,764
texas-longhorns,750
michigan-state-spartans,723
louisville-cardinals,689
oklahoma-sooners,669
tcu-horned-frogs,637
iowa-hawkeyes,592
tennessee-volunteers,578
notre-dame-fighting-irish,532
ole-miss-rebels,496
texas-am-aggies,485
lsu-tigers,428
oklahoma-state-cowboys,416
baylor-bears,303
oregon-ducks,251
miami-fl-hurricanes,141
ucla-bruins,66
boise-state-broncos,51
utah-utes,45
san-diego-state-aztecs,38
north-carolina-tar-heels,23
nebraska-cornhuskers,13
auburn-tigers,13
pittsburgh-panthers,7
byu-cougars,5
navy-midshipmen,3
west-virginia-mountaineers,1
colorado-buffaloes,1
