Teams,Borda Points
alabama-crimson-tide,1469
clemson-tigers,1443
oklahoma-sooners,1352
florida-state-seminoles,1325
lsu-tigers,1269
ohio-state-buckeyes,1224
michigan-wolverines,1147
stanford-cardinal,1029
tennessee-volunteers,1022
notre-dame-fighting-irish,1006
ole-miss-rebels,719
tcu-horned-frogs,715
michigan-state-spartans,711
washington-huskies,657
houston-cougars,649
ucla-bruins,506
iowa-hawkeyes,496
louisville-cardinals,462
georgia-bulldogs,453
usc-trojans,353
oklahoma-state-cowboys,334
north-carolina-tar-heels,298
baylor-bears,289
florida-gators,191
miami-fl-hurricanes,168
texas-am-aggies,87
utah-utes,77
washington-state-cougars,73
san-diego-state-aztecs,53
boise-state-broncos,53
wisconsin-badgers,45
auburn-tigers,22
arkansas-razorbacks,17
pittsburgh-panthers,17
texas-longhorns,15
nebraska-cornhuskers,12
navy-midshipmen,8
northwestern-wildcats,6
western-kentucky-hilltoppers,6
toledo-rockets,3
south-florida-bulls,2
