Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1456
clemson-tigers,1383
washington-huskies,1298
michigan-wolverines,1264
wisconsin-badgers,1237
oklahoma-sooners,1141
penn-state-nittany-lions,1118
colorado-buffaloes,1035
usc-trojans,948
oklahoma-state-cowboys,931
florida-state-seminoles,847
western-michigan-broncos,807
west-virginia-mountaineers,729
florida-gators,478
louisville-cardinals,475
stanford-cardinal,458
auburn-tigers,433
virginia-tech-hokies,425
navy-midshipmen,394
lsu-tigers,350
iowa-hawkeyes,230
nebraska-cornhuskers,192
south-florida-bulls,186
houston-cougars,106
boise-state-broncos,99
utah-utes,93
washington-state-cougars,35
texas-am-aggies,34
air-force-falcons,24
temple-owls,23
tennessee-volunteers,12
troy-trojans,7
miami-fl-hurricanes,6
georgia-tech-yellow-jackets,4
tulsa-golden-hurricane,1
