Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1024
tennessee-volunteers,970
nebraska-cornhuskers,967
baylor-bears,944
ole-miss-rebels,824
florida-state-seminoles,667
boise-state-broncos,628
miami-fl-hurricanes,612
virginia-tech-hokies,592
florida-gators,525
oklahoma-sooners,523
west-virginia-mountaineers,470
utah-utes,336
arkansas-razorbacks,235
western-michigan-broncos,203
auburn-tigers,194
navy-midshipmen,144
arizona-state-sun-devils,74
georgia-bulldogs,73
north-carolina-tar-heels,62
oklahoma-state-cowboys,60
lsu-tigers,60
north-dakota-state-bison,47
stanford-cardinal,32
south-florida-bulls,28
colorado-buffaloes,27
tcu-horned-frogs,15
washington-state-cougars,13
north-carolina-state-wolfpack,13
iowa-hawkeyes,4
san-diego-state-aztecs,3
air-force-falcons,3
wake-forest-demon-deacons,2
