Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1444
clemson-tigers,1396
washington-huskies,1329
penn-state-nittany-lions,1252
michigan-wolverines,1249
oklahoma-sooners,1173
wisconsin-badgers,1054
usc-trojans,1040
florida-state-seminoles,889
colorado-buffaloes,886
western-michigan-broncos,871
oklahoma-state-cowboys,802
west-virginia-mountaineers,792
louisville-cardinals,549
stanford-cardinal,516
auburn-tigers,503
virginia-tech-hokies,386
lsu-tigers,367
florida-gators,343
iowa-hawkeyes,293
temple-owls,255
nebraska-cornhuskers,207
south-florida-bulls,195
houston-cougars,110
utah-utes,107
boise-state-broncos,103
washington-state-cougars,31
texas-am-aggies,27
air-force-falcons,22
navy-midshipmen,17
tennessee-volunteers,13
western-kentucky-hilltoppers,10
san-diego-state-aztecs,8
miami-fl-hurricanes,7
georgia-tech-yellow-jackets,5
kansas-state-wildcats,3
