Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1083
baylor-bears,1064
texas-am-aggies,1007
west-virginia-mountaineers,998
wisconsin-badgers,980
florida-state-seminoles,725
boise-state-broncos,718
florida-gators,659
auburn-tigers,642
oklahoma-sooners,631
utah-utes,588
tennessee-volunteers,579
lsu-tigers,367
western-michigan-broncos,363
north-carolina-tar-heels,345
navy-midshipmen,272
penn-state-nittany-lions,210
virginia-tech-hokies,124
washington-state-cougars,101
houston-cougars,77
oklahoma-state-cowboys,67
arkansas-razorbacks,15
troy-trojans,9
usc-trojans,6
san-diego-state-aztecs,2
pittsburgh-panthers,2
southern-methodist-mustangs,1
