Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1284
houston-cougars,1264
stanford-cardinal,1138
washington-huskies,983
wisconsin-badgers,894
louisville-cardinals,891
texas-longhorns,873
michigan-state-spartans,752
iowa-hawkeyes,701
oklahoma-sooners,694
tennessee-volunteers,669
georgia-bulldogs,594
texas-am-aggies,574
notre-dame-fighting-irish,533
ole-miss-rebels,481
lsu-tigers,402
baylor-bears,318
oregon-ducks,306
florida-gators,216
arkansas-razorbacks,209
utah-utes,68
tcu-horned-frogs,66
san-diego-state-aztecs,59
ucla-bruins,52
boise-state-broncos,47
pittsburgh-panthers,43
oklahoma-state-cowboys,23
nebraska-cornhuskers,11
north-carolina-tar-heels,11
auburn-tigers,7
central-michigan-chippewas,5
colorado-buffaloes,3
arizona-state-sun-devils,1
cincinnati-bearcats,1
