Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1292
washington-huskies,1277
oklahoma-sooners,1252
ohio-state-buckeyes,1240
penn-state-nittany-lions,1130
florida-state-seminoles,1105
wisconsin-badgers,1032
michigan-wolverines,1001
oklahoma-state-cowboys,920
stanford-cardinal,748
lsu-tigers,666
florida-gators,663
western-michigan-broncos,648
virginia-tech-hokies,633
west-virginia-mountaineers,411
south-florida-bulls,400
miami-fl-hurricanes,382
louisville-cardinals,317
tennessee-volunteers,297
utah-utes,263
auburn-tigers,234
san-diego-state-aztecs,141
kansas-state-wildcats,106
georgia-tech-yellow-jackets,71
nebraska-cornhuskers,47
western-kentucky-hilltoppers,43
air-force-falcons,37
pittsburgh-panthers,25
boise-state-broncos,23
iowa-hawkeyes,18
minnesota-golden-gophers,16
tulsa-golden-hurricane,14
byu-cougars,12
houston-cougars,11
temple-owls,11
north-carolina-tar-heels,10
washington-state-cougars,2
navy-midshipmen,2
