Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1168
nebraska-cornhuskers,1037
baylor-bears,1022
wisconsin-badgers,936
houston-cougars,771
west-virginia-mountaineers,746
florida-state-seminoles,737
boise-state-broncos,695
florida-gators,630
oklahoma-sooners,618
arkansas-razorbacks,589
tennessee-volunteers,558
utah-utes,485
western-michigan-broncos,297
auburn-tigers,287
north-carolina-tar-heels,267
ole-miss-rebels,192
lsu-tigers,128
colorado-buffaloes,119
miami-fl-hurricanes,74
oklahoma-state-cowboys,50
washington-state-cougars,45
virginia-tech-hokies,41
south-florida-bulls,38
stanford-cardinal,15
usc-trojans,8
iowa-hawkeyes,7
arizona-state-sun-devils,6
north-carolina-state-wolfpack,4
san-diego-state-aztecs,3
pittsburgh-panthers,3
troy-trojans,2
tcu-horned-frogs,1
