Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
michigan-wolverines,1370
clemson-tigers,1347
wisconsin-badgers,1255
washington-huskies,1220
oklahoma-sooners,1169
penn-state-nittany-lions,1091
colorado-buffaloes,997
oklahoma-state-cowboys,868
louisville-cardinals,830
usc-trojans,811
florida-gators,705
western-michigan-broncos,702
florida-state-seminoles,661
auburn-tigers,613
nebraska-cornhuskers,594
houston-cougars,491
west-virginia-mountaineers,449
boise-state-broncos,390
utah-utes,282
texas-am-aggies,254
washington-state-cougars,189
tennessee-volunteers,134
lsu-tigers,84
stanford-cardinal,82
virginia-tech-hokies,78
navy-midshipmen,63
north-carolina-tar-heels,56
south-florida-bulls,25
arkansas-razorbacks,10
iowa-hawkeyes,8
troy-trojans,6
minnesota-golden-gophers,5
wyoming-cowboys,1
temple-owls,1
