Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1021
tennessee-volunteers,962
nebraska-cornhuskers,959
baylor-bears,935
ole-miss-rebels,802
houston-cougars,708
florida-state-seminoles,631
boise-state-broncos,591
miami-fl-hurricanes,577
virginia-tech-hokies,549
florida-gators,490
oklahoma-sooners,481
west-virginia-mountaineers,427
utah-utes,295
arkansas-razorbacks,206
auburn-tigers,169
western-michigan-broncos,166
georgia-bulldogs,61
arizona-state-sun-devils,60
north-carolina-tar-heels,53
oklahoma-state-cowboys,51
lsu-tigers,51
north-dakota-state-bison,41
stanford-cardinal,26
south-florida-bulls,24
colorado-buffaloes,24
tcu-horned-frogs,15
north-carolina-state-wolfpack,12
washington-state-cougars,10
iowa-hawkeyes,4
san-diego-state-aztecs,2
air-force-falcons,2
wake-forest-demon-deacons,1
