Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1160
auburn-tigers,1081
oklahoma-sooners,1008
texas-am-aggies,857
penn-state-nittany-lions,786
utah-utes,733
western-michigan-broncos,630
north-carolina-tar-heels,605
colorado-buffaloes,597
oklahoma-state-cowboys,555
virginia-tech-hokies,530
lsu-tigers,499
florida-state-seminoles,497
nebraska-cornhuskers,485
florida-gators,441
washington-state-cougars,353
boise-state-broncos,273
baylor-bears,111
arkansas-razorbacks,92
usc-trojans,89
san-diego-state-aztecs,58
troy-trojans,36
houston-cougars,30
tennessee-volunteers,11
south-florida-bulls,5
wyoming-cowboys,4
minnesota-golden-gophers,4
navy-midshipmen,4
tulsa-golden-hurricane,3
