Teams,Borda Points
alabama-crimson-tide,1514
ohio-state-buckeyes,1451
clemson-tigers,1403
michigan-wolverines,1334
washington-huskies,1234
houston-cougars,1233
louisville-cardinals,1160
texas-am-aggies,1113
tennessee-volunteers,1045
miami-fl-hurricanes,910
wisconsin-badgers,883
nebraska-cornhuskers,822
baylor-bears,809
ole-miss-rebels,718
stanford-cardinal,715
arkansas-razorbacks,542
north-carolina-tar-heels,515
florida-gators,412
oklahoma-sooners,347
colorado-buffaloes,313
west-virginia-mountaineers,272
florida-state-seminoles,264
utah-utes,105
virginia-tech-hokies,98
western-michigan-broncos,98
ucla-bruins,66
north-dakota-state-bison,59
lsu-tigers,59
auburn-tigers,51
oklahoma-state-cowboys,49
georgia-bulldogs,46
tcu-horned-frogs,31
maryland-terrapins,31
air-force-falcons,23
michigan-state-spartans,10
san-diego-state-aztecs,10
south-florida-bulls,9
california-golden-bears,5
arizona-state-sun-devils,5
indiana-hoosiers,4
texas-longhorns,1
