Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1285
houston-cougars,1265
stanford-cardinal,1139
washington-huskies,994
wisconsin-badgers,910
louisville-cardinals,905
texas-longhorns,888
michigan-state-spartans,767
iowa-hawkeyes,726
oklahoma-sooners,716
georgia-bulldogs,616
texas-am-aggies,600
notre-dame-fighting-irish,564
ole-miss-rebels,515
lsu-tigers,435
baylor-bears,348
oregon-ducks,337
florida-gators,239
miami-fl-hurricanes,228
arkansas-razorbacks,226
tcu-horned-frogs,79
utah-utes,70
san-diego-state-aztecs,68
ucla-bruins,55
boise-state-broncos,50
pittsburgh-panthers,49
oklahoma-state-cowboys,28
north-carolina-tar-heels,16
nebraska-cornhuskers,15
auburn-tigers,9
central-michigan-chippewas,4
colorado-buffaloes,3
arizona-state-sun-devils,2
cincinnati-bearcats,2
