Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1244
stanford-cardinal,1144
washington-huskies,905
georgia-bulldogs,896
wisconsin-badgers,782
texas-longhorns,767
michigan-state-spartans,744
louisville-cardinals,713
oklahoma-sooners,692
iowa-hawkeyes,623
tennessee-volunteers,603
notre-dame-fighting-irish,564
ole-miss-rebels,527
texas-am-aggies,510
lsu-tigers,463
oklahoma-state-cowboys,448
baylor-bears,330
oregon-ducks,281
miami-fl-hurricanes,153
florida-gators,138
ucla-bruins,75
boise-state-broncos,58
utah-utes,51
san-diego-state-aztecs,47
north-carolina-tar-heels,30
nebraska-cornhuskers,16
auburn-tigers,14
pittsburgh-panthers,9
byu-cougars,6
navy-midshipmen,3
west-virginia-mountaineers,2
colorado-buffaloes,1
