Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1159
auburn-tigers,1082
oklahoma-sooners,1000
texas-am-aggies,829
west-virginia-mountaineers,814
penn-state-nittany-lions,766
utah-utes,703
western-michigan-broncos,605
north-carolina-tar-heels,579
colorado-buffaloes,574
oklahoma-state-cowboys,542
virginia-tech-hokies,502
lsu-tigers,479
nebraska-cornhuskers,462
florida-gators,417
washington-state-cougars,337
boise-state-broncos,258
baylor-bears,105
usc-trojans,89
arkansas-razorbacks,88
san-diego-state-aztecs,55
troy-trojans,34
houston-cougars,31
tennessee-volunteers,10
south-florida-bulls,5
minnesota-golden-gophers,4
navy-midshipmen,4
tulsa-golden-hurricane,4
wyoming-cowboys,3
