Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1450
oklahoma-sooners,1369
florida-state-seminoles,1346
ohio-state-buckeyes,1260
michigan-wolverines,1190
stanford-cardinal,1083
tennessee-volunteers,1079
notre-dame-fighting-irish,1061
ole-miss-rebels,776
michigan-state-spartans,767
tcu-horned-frogs,762
washington-huskies,710
houston-cougars,701
ucla-bruins,552
iowa-hawkeyes,538
louisville-cardinals,503
georgia-bulldogs,500
usc-trojans,391
oklahoma-state-cowboys,372
north-carolina-tar-heels,335
baylor-bears,318
oregon-ducks,260
florida-gators,213
miami-fl-hurricanes,187
texas-am-aggies,98
utah-utes,89
washington-state-cougars,85
boise-state-broncos,59
san-diego-state-aztecs,58
wisconsin-badgers,49
auburn-tigers,25
arkansas-razorbacks,21
pittsburgh-panthers,20
texas-longhorns,17
nebraska-cornhuskers,15
navy-midshipmen,9
northwestern-wildcats,6
western-kentucky-hilltoppers,6
south-florida-bulls,3
toledo-rockets,3
