Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1021
nebraska-cornhuskers,966
tennessee-volunteers,963
baylor-bears,939
ole-miss-rebels,818
houston-cougars,723
miami-fl-hurricanes,627
boise-state-broncos,618
virginia-tech-hokies,581
florida-gators,520
oklahoma-sooners,512
west-virginia-mountaineers,462
utah-utes,334
arkansas-razorbacks,233
western-michigan-broncos,202
auburn-tigers,197
navy-midshipmen,148
arizona-state-sun-devils,73
georgia-bulldogs,71
north-carolina-tar-heels,62
lsu-tigers,62
oklahoma-state-cowboys,58
north-dakota-state-bison,46
stanford-cardinal,31
south-florida-bulls,28
colorado-buffaloes,28
tcu-horned-frogs,15
washington-state-cougars,13
north-carolina-state-wolfpack,12
san-diego-state-aztecs,3
iowa-hawkeyes,3
air-force-falcons,3
wake-forest-demon-deacons,2
