Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1020
tennessee-volunteers,962
nebraska-cornhuskers,958
baylor-bears,934
ole-miss-rebels,801
houston-cougars,701
florida-state-seminoles,629
boise-state-broncos,590
miami-fl-hurricanes,576
virginia-tech-hokies,546
florida-gators,484
oklahoma-sooners,477
west-virginia-mountaineers,425
utah-utes,288
arkansas-razorbacks,204
auburn-tigers,166
western-michigan-broncos,155
navy-midshipmen,125
georgia-bulldogs,59
arizona-state-sun-devils,55
north-carolina-tar-heels,54
lsu-tigers,50
oklahoma-state-cowboys,48
north-dakota-state-bison,36
colorado-buffaloes,23
south-florida-bulls,20
tcu-horned-frogs,14
north-carolina-state-wolfpack,10
washington-state-cougars,9
iowa-hawkeyes,4
air-force-falcons,3
san-diego-state-aztecs,2
wake-forest-demon-deacons,1
