Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1243
stanford-cardinal,1141
washington-huskies,884
georgia-bulldogs,879
wisconsin-badgers,760
texas-longhorns,745
michigan-state-spartans,725
louisville-cardinals,687
oklahoma-sooners,665
tcu-horned-frogs,635
iowa-hawkeyes,592
tennessee-volunteers,574
notre-dame-fighting-irish,529
ole-miss-rebels,497
texas-am-aggies,478
lsu-tigers,424
oklahoma-state-cowboys,414
baylor-bears,297
oregon-ducks,246
miami-fl-hurricanes,140
florida-gators,118
boise-state-broncos,51
utah-utes,44
san-diego-state-aztecs,39
north-carolina-tar-heels,24
auburn-tigers,14
nebraska-cornhuskers,13
pittsburgh-panthers,7
byu-cougars,5
navy-midshipmen,2
colorado-buffaloes,2
west-virginia-mountaineers,1
