Teams,Borda Points
clemson-tigers,1500
alabama-crimson-tide,1440
usc-trojans,1292
washington-huskies,1277
oklahoma-sooners,1252
ohio-state-buckeyes,1240
penn-state-nittany-lions,1130
florida-state-seminoles,1105
wisconsin-badgers,1032
michigan-wolverines,1001
oklahoma-state-cowboys,920
stanford-cardinal,735
lsu-tigers,658
florida-gators,647
western-michigan-broncos,628
virginia-tech-hokies,618
colorado-buffaloes,598
south-florida-bulls,384
miami-fl-hurricanes,356
louisville-cardinals,306
tennessee-volunteers,284
utah-utes,251
auburn-tigers,222
san-diego-state-aztecs,138
kansas-state-wildcats,101
georgia-tech-yellow-jackets,69
nebraska-cornhuskers,45
western-kentucky-hilltoppers,43
air-force-falcons,36
pittsburgh-panthers,23
boise-state-broncos,23
iowa-hawkeyes,17
minnesota-golden-gophers,14
tulsa-golden-hurricane,14
byu-cougars,11
houston-cougars,11
temple-owls,11
north-carolina-tar-heels,8
washington-state-cougars,2
navy-midshipmen,2
