Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1159
auburn-tigers,1081
oklahoma-sooners,996
texas-am-aggies,820
west-virginia-mountaineers,807
penn-state-nittany-lions,754
utah-utes,686
western-michigan-broncos,587
north-carolina-tar-heels,559
colorado-buffaloes,552
oklahoma-state-cowboys,521
virginia-tech-hokies,480
lsu-tigers,460
florida-state-seminoles,453
nebraska-cornhuskers,438
florida-gators,396
washington-state-cougars,308
boise-state-broncos,230
baylor-bears,93
arkansas-razorbacks,78
san-diego-state-aztecs,43
troy-trojans,31
houston-cougars,26
tennessee-volunteers,9
south-florida-bulls,4
tulsa-golden-hurricane,4
wyoming-cowboys,2
minnesota-golden-gophers,2
navy-midshipmen,2
