Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1243
stanford-cardinal,1140
washington-huskies,885
georgia-bulldogs,877
wisconsin-badgers,759
texas-longhorns,743
michigan-state-spartans,723
louisville-cardinals,687
oklahoma-sooners,665
tcu-horned-frogs,636
iowa-hawkeyes,589
tennessee-volunteers,573
notre-dame-fighting-irish,528
ole-miss-rebels,493
texas-am-aggies,478
lsu-tigers,423
oklahoma-state-cowboys,410
baylor-bears,297
oregon-ducks,242
miami-fl-hurricanes,137
florida-gators,117
ucla-bruins,62
boise-state-broncos,50
utah-utes,43
san-diego-state-aztecs,37
north-carolina-tar-heels,24
nebraska-cornhuskers,13
pittsburgh-panthers,7
byu-cougars,5
west-virginia-mountaineers,2
navy-midshipmen,2
colorado-buffaloes,1
