Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1085
baylor-bears,1066
texas-am-aggies,1012
west-virginia-mountaineers,1003
wisconsin-badgers,984
florida-state-seminoles,740
boise-state-broncos,739
florida-gators,680
auburn-tigers,670
utah-utes,621
tennessee-volunteers,610
lsu-tigers,400
western-michigan-broncos,399
north-carolina-tar-heels,376
navy-midshipmen,298
colorado-buffaloes,248
penn-state-nittany-lions,229
virginia-tech-hokies,137
washington-state-cougars,114
houston-cougars,89
oklahoma-state-cowboys,78
arkansas-razorbacks,16
troy-trojans,11
usc-trojans,7
san-diego-state-aztecs,3
pittsburgh-panthers,3
southern-methodist-mustangs,2
