Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
michigan-wolverines,1368
clemson-tigers,1337
washington-huskies,1304
texas-am-aggies,1218
louisville-cardinals,1168
nebraska-cornhuskers,1037
baylor-bears,1021
wisconsin-badgers,935
houston-cougars,766
west-virginia-mountaineers,745
florida-state-seminoles,733
boise-state-broncos,694
florida-gators,626
oklahoma-sooners,613
arkansas-razorbacks,584
tennessee-volunteers,551
utah-utes,479
western-michigan-broncos,286
auburn-tigers,277
north-carolina-tar-heels,257
ole-miss-rebels,188
navy-midshipmen,164
lsu-tigers,123
colorado-buffaloes,111
miami-fl-hurricanes,70
oklahoma-state-cowboys,47
washington-state-cougars,39
virginia-tech-hokies,38
south-florida-bulls,31
iowa-hawkeyes,7
arizona-state-sun-devils,7
usc-trojans,5
north-carolina-state-wolfpack,4
san-diego-state-aztecs,3
pittsburgh-panthers,2
troy-trojans,1
tcu-horned-frogs,1
