Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1435
clemson-tigers,1401
washington-huskies,1369
louisville-cardinals,1262
ohio-state-buckeyes,1208
texas-am-aggies,1153
wisconsin-badgers,1123
florida-gators,961
auburn-tigers,960
oklahoma-sooners,880
baylor-bears,744
west-virginia-mountaineers,679
lsu-tigers,643
utah-utes,566
western-michigan-broncos,541
north-carolina-tar-heels,481
florida-state-seminoles,461
penn-state-nittany-lions,447
colorado-buffaloes,430
oklahoma-state-cowboys,412
virginia-tech-hokies,403
boise-state-broncos,252
washington-state-cougars,179
houston-cougars,78
usc-trojans,51
san-diego-state-aztecs,31
troy-trojans,29
tennessee-volunteers,22
south-florida-bulls,18
arkansas-razorbacks,9
wyoming-cowboys,8
tulsa-golden-hurricane,4
