Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1276
ohio-state-buckeyes,1143
nebraska-cornhuskers,1083
baylor-bears,1063
texas-am-aggies,1007
west-virginia-mountaineers,997
wisconsin-badgers,980
florida-state-seminoles,725
boise-state-broncos,716
florida-gators,655
auburn-tigers,643
oklahoma-sooners,626
utah-utes,586
tennessee-volunteers,572
lsu-tigers,357
western-michigan-broncos,355
north-carolina-tar-heels,335
navy-midshipmen,256
colorado-buffaloes,214
penn-state-nittany-lions,200
virginia-tech-hokies,114
houston-cougars,69
oklahoma-state-cowboys,63
arkansas-razorbacks,14
troy-trojans,8
usc-trojans,6
pittsburgh-panthers,3
san-diego-state-aztecs,2
southern-methodist-mustangs,2
