Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1020
tennessee-volunteers,962
nebraska-cornhuskers,958
baylor-bears,934
ole-miss-rebels,800
houston-cougars,702
florida-state-seminoles,628
boise-state-broncos,590
miami-fl-hurricanes,576
virginia-tech-hokies,546
florida-gators,484
oklahoma-sooners,476
west-virginia-mountaineers,425
utah-utes,291
arkansas-razorbacks,204
auburn-tigers,167
western-michigan-broncos,156
navy-midshipmen,122
georgia-bulldogs,59
arizona-state-sun-devils,55
north-carolina-tar-heels,52
lsu-tigers,51
oklahoma-state-cowboys,48
north-dakota-state-bison,36
stanford-cardinal,26
south-florida-bulls,20
tcu-horned-frogs,15
washington-state-cougars,9
north-carolina-state-wolfpack,9
iowa-hawkeyes,3
san-diego-state-aztecs,2
air-force-falcons,2
wake-forest-demon-deacons,1
