Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1444
clemson-tigers,1396
washington-huskies,1329
penn-state-nittany-lions,1252
michigan-wolverines,1249
oklahoma-sooners,1173
wisconsin-badgers,1054
usc-trojans,1040
florida-state-seminoles,889
colorado-buffaloes,886
western-michigan-broncos,872
oklahoma-state-cowboys,800
west-virginia-mountaineers,788
louisville-cardinals,542
stanford-cardinal,510
auburn-tigers,493
virginia-tech-hokies,374
lsu-tigers,352
florida-gators,332
iowa-hawkeyes,274
pittsburgh-panthers,240
temple-owls,232
nebraska-cornhuskers,198
south-florida-bulls,174
utah-utes,101
houston-cougars,101
boise-state-broncos,96
washington-state-cougars,31
air-force-falcons,20
navy-midshipmen,15
tennessee-volunteers,12
san-diego-state-aztecs,8
western-kentucky-hilltoppers,7
miami-fl-hurricanes,6
georgia-tech-yellow-jackets,3
kansas-state-wildcats,2
