Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1284
houston-cougars,1264
stanford-cardinal,1139
washington-huskies,992
wisconsin-badgers,913
louisville-cardinals,907
texas-longhorns,895
michigan-state-spartans,771
iowa-hawkeyes,725
tennessee-volunteers,692
georgia-bulldogs,614
texas-am-aggies,599
notre-dame-fighting-irish,572
ole-miss-rebels,518
lsu-tigers,440
baylor-bears,344
oregon-ducks,340
florida-gators,236
miami-fl-hurricanes,227
arkansas-razorbacks,223
tcu-horned-frogs,79
utah-utes,73
san-diego-state-aztecs,69
ucla-bruins,57
boise-state-broncos,52
pittsburgh-panthers,49
oklahoma-state-cowboys,27
north-carolina-tar-heels,16
nebraska-cornhuskers,15
auburn-tigers,8
central-michigan-chippewas,5
colorado-buffaloes,3
arizona-state-sun-devils,2
cincinnati-bearcats,1
