Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1456
clemson-tigers,1383
washington-huskies,1298
michigan-wolverines,1264
wisconsin-badgers,1237
oklahoma-sooners,1141
penn-state-nittany-lions,1118
colorado-buffaloes,1035
usc-trojans,948
oklahoma-state-cowboys,931
florida-state-seminoles,847
western-michigan-broncos,807
west-virginia-mountaineers,726
florida-gators,478
louisville-cardinals,475
stanford-cardinal,457
auburn-tigers,430
virginia-tech-hokies,428
navy-midshipmen,401
lsu-tigers,350
iowa-hawkeyes,226
nebraska-cornhuskers,194
pittsburgh-panthers,179
houston-cougars,109
boise-state-broncos,101
utah-utes,91
washington-state-cougars,36
texas-am-aggies,34
temple-owls,24
air-force-falcons,22
tennessee-volunteers,12
miami-fl-hurricanes,8
troy-trojans,7
georgia-tech-yellow-jackets,3
tulsa-golden-hurricane,2
