Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1279
ohio-state-buckeyes,1167
baylor-bears,1099
texas-am-aggies,1044
west-virginia-mountaineers,1035
wisconsin-badgers,1024
florida-state-seminoles,782
boise-state-broncos,774
florida-gators,715
auburn-tigers,699
oklahoma-sooners,685
utah-utes,645
tennessee-volunteers,631
lsu-tigers,411
western-michigan-broncos,409
north-carolina-tar-heels,383
navy-midshipmen,304
colorado-buffaloes,253
penn-state-nittany-lions,236
virginia-tech-hokies,140
washington-state-cougars,114
houston-cougars,90
oklahoma-state-cowboys,78
arkansas-razorbacks,16
troy-trojans,11
usc-trojans,7
san-diego-state-aztecs,3
pittsburgh-panthers,3
southern-methodist-mustangs,2
