Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
louisville-cardinals,1357
michigan-wolverines,1324
clemson-tigers,1305
wisconsin-badgers,1214
washington-huskies,1151
oklahoma-sooners,1066
penn-state-nittany-lions,968
west-virginia-mountaineers,929
utah-utes,821
colorado-buffaloes,810
oklahoma-state-cowboys,684
western-michigan-broncos,659
lsu-tigers,609
usc-trojans,607
auburn-tigers,577
nebraska-cornhuskers,537
washington-state-cougars,534
florida-gators,471
boise-state-broncos,361
texas-am-aggies,278
san-diego-state-aztecs,132
troy-trojans,93
houston-cougars,61
north-carolina-tar-heels,52
virginia-tech-hokies,50
navy-midshipmen,31
tennessee-volunteers,27
stanford-cardinal,23
south-florida-bulls,12
western-kentucky-hilltoppers,11
pittsburgh-panthers,11
arkansas-razorbacks,8
iowa-hawkeyes,7
ole-miss-rebels,3
minnesota-golden-gophers,2
