Teams,Borda Points
alabama-crimson-tide,1469
clemson-tigers,1443
oklahoma-sooners,1352
florida-state-seminoles,1325
lsu-tigers,1269
ohio-state-buckeyes,1224
michigan-wolverines,1147
stanford-cardinal,1029
tennessee-volunteers,1024
notre-dame-fighting-irish,1007
ole-miss-rebels,721
michigan-state-spartans,712
tcu-horned-frogs,710
washington-huskies,655
houston-cougars,648
ucla-bruins,501
iowa-hawkeyes,493
georgia-bulldogs,457
louisville-cardinals,454
usc-trojans,352
oklahoma-state-cowboys,334
north-carolina-tar-heels,298
baylor-bears,287
oregon-ducks,229
miami-fl-hurricanes,164
texas-am-aggies,86
utah-utes,80
washington-state-cougars,71
boise-state-broncos,52
san-diego-state-aztecs,48
wisconsin-badgers,45
auburn-tigers,23
arkansas-razorbacks,19
pittsburgh-panthers,15
nebraska-cornhuskers,12
texas-longhorns,12
navy-midshipmen,8
northwestern-wildcats,6
western-kentucky-hilltoppers,6
toledo-rockets,3
south-florida-bulls,2
