Teams,Borda Points
alabama-crimson-tide,1520
ohio-state-buckeyes,1444
clemson-tigers,1406
michigan-wolverines,1339
washington-huskies,1286
texas-am-aggies,1202
louisville-cardinals,1193
wisconsin-badgers,1020
tennessee-volunteers,962
nebraska-cornhuskers,958
baylor-bears,934
ole-miss-rebels,800
houston-cougars,701
florida-state-seminoles,630
boise-state-broncos,591
miami-fl-hurricanes,578
virginia-tech-hokies,548
florida-gators,486
oklahoma-sooners,476
west-virginia-mountaineers,426
utah-utes,290
arkansas-razorbacks,206
auburn-tigers,166
western-michigan-broncos,159
navy-midshipmen,124
georgia-bulldogs,60
arizona-state-sun-devils,56
north-carolina-tar-heels,52
lsu-tigers,51
north-dakota-state-bison,36
stanford-cardinal,27
colorado-buffaloes,22
south-florida-bulls,21
tcu-horned-frogs,14
north-carolina-state-wolfpack,11
washington-state-cougars,9
iowa-hawkeyes,4
san-diego-state-aztecs,2
air-force-falcons,2
wake-forest-demon-deacons,1
