Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1446
clemson-tigers,1382
washington-huskies,1373
louisville-cardinals,1277
ohio-state-buckeyes,1143
nebraska-cornhuskers,1086
baylor-bears,1066
texas-am-aggies,1012
west-virginia-mountaineers,1006
wisconsin-badgers,987
florida-state-seminoles,753
florida-gators,688
auburn-tigers,678
oklahoma-sooners,664
utah-utes,629
tennessee-volunteers,616
western-michigan-broncos,404
lsu-tigers,402
north-carolina-tar-heels,380
navy-midshipmen,302
colorado-buffaloes,251
penn-state-nittany-lions,231
virginia-tech-hokies,140
washington-state-cougars,114
houston-cougars,90
oklahoma-state-cowboys,78
arkansas-razorbacks,16
troy-trojans,11
usc-trojans,7
san-diego-state-aztecs,3
pittsburgh-panthers,3
southern-methodist-mustangs,2
