Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1284
houston-cougars,1266
stanford-cardinal,1137
washington-huskies,998
wisconsin-badgers,914
louisville-cardinals,914
texas-longhorns,898
iowa-hawkeyes,732
oklahoma-sooners,719
tennessee-volunteers,701
georgia-bulldogs,626
texas-am-aggies,608
notre-dame-fighting-irish,571
ole-miss-rebels,516
lsu-tigers,433
baylor-bears,350
oregon-ducks,342
florida-gators,241
arkansas-razorbacks,228
miami-fl-hurricanes,228
tcu-horned-frogs,81
utah-utes,72
san-diego-state-aztecs,67
ucla-bruins,52
boise-state-broncos,50
pittsburgh-panthers,47
oklahoma-state-cowboys,28
north-carolina-tar-heels,16
nebraska-cornhuskers,15
auburn-tigers,9
central-michigan-chippewas,4
arizona-state-sun-devils,2
colorado-buffaloes,2
cincinnati-bearcats,2
