Teams,Borda Points
ohio-state-buckeyes,1505
clemson-tigers,1457
washington-huskies,1390
penn-state-nittany-lions,1313
michigan-wolverines,1310
oklahoma-sooners,1234
wisconsin-badgers,1115
usc-trojans,1101
florida-state-seminoles,950
colorado-buffaloes,947
western-michigan-broncos,932
oklahoma-state-cowboys,861
west-virginia-mountaineers,849
louisville-cardinals,602
stanford-cardinal,566
auburn-tigers,551
virginia-tech-hokies,428
lsu-tigers,407
florida-gators,381
iowa-hawkeyes,321
temple-owls,283
pittsburgh-panthers,283
nebraska-cornhuskers,235
south-florida-bulls,216
houston-cougars,124
utah-utes,119
boise-state-broncos,117
washington-state-cougars,36
texas-am-aggies,31
air-force-falcons,25
navy-midshipmen,23
tennessee-volunteers,14
san-diego-state-aztecs,11
western-kentucky-hilltoppers,11
miami-fl-hurricanes,8
georgia-tech-yellow-jackets,5
kansas-state-wildcats,3
