Teams,Borda Points
alabama-crimson-tide,1524
michigan-wolverines,1432
clemson-tigers,1408
washington-huskies,1364
louisville-cardinals,1255
ohio-state-buckeyes,1245
wisconsin-badgers,1159
auburn-tigers,1081
oklahoma-sooners,996
texas-am-aggies,824
west-virginia-mountaineers,810
penn-state-nittany-lions,755
utah-utes,695
western-michigan-broncos,597
north-carolina-tar-heels,569
colorado-buffaloes,564
oklahoma-state-cowboys,531
virginia-tech-hokies,493
lsu-tigers,468
florida-state-seminoles,468
nebraska-cornhuskers,449
florida-gators,410
boise-state-broncos,254
baylor-bears,98
arkansas-razorbacks,88
usc-trojans,87
san-diego-state-aztecs,55
troy-trojans,35
houston-cougars,27
tennessee-volunteers,10
south-florida-bulls,5
wyoming-cowboys,4
navy-midshipmen,4
tulsa-golden-hurricane,4
minnesota-golden-gophers,3
