Teams,Borda Points
alabama-crimson-tide,1520
florida-state-seminoles,1437
ohio-state-buckeyes,1359
michigan-wolverines,1298
clemson-tigers,1284
houston-cougars,1264
stanford-cardinal,1137
washington-huskies,983
wisconsin-badgers,893
louisville-cardinals,891
texas-longhorns,873
michigan-state-spartans,748
iowa-hawkeyes,695
oklahoma-sooners,689
tennessee-volunteers,666
georgia-bulldogs,586
texas-am-aggies,564
notre-dame-fighting-irish,529
ole-miss-rebels,475
lsu-tigers,394
baylor-bears,309
oregon-ducks,297
florida-gators,206
miami-fl-hurricanes,201
arkansas-razorbacks,198
utah-utes,64
san-diego-state-aztecs,54
ucla-bruins,48
boise-state-broncos,42
pittsburgh-panthers,40
oklahoma-state-cowboys,23
nebraska-cornhuskers,12
north-carolina-tar-heels,10
auburn-tigers,7
central-michigan-chippewas,4
arizona-state-sun-devils,2
colorado-buffaloes,2
cincinnati-bearcats,1
