Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1455
louisville-cardinals,1357
michigan-wolverines,1323
clemson-tigers,1304
wisconsin-badgers,1214
washington-huskies,1150
oklahoma-sooners,1064
penn-state-nittany-lions,966
west-virginia-mountaineers,925
utah-utes,818
colorado-buffaloes,808
oklahoma-state-cowboys,676
western-michigan-broncos,651
lsu-tigers,607
usc-trojans,605
florida-state-seminoles,595
auburn-tigers,569
washington-state-cougars,532
florida-gators,468
boise-state-broncos,358
texas-am-aggies,278
san-diego-state-aztecs,129
troy-trojans,93
houston-cougars,58
north-carolina-tar-heels,53
virginia-tech-hokies,50
navy-midshipmen,30
tennessee-volunteers,28
stanford-cardinal,23
south-florida-bulls,12
western-kentucky-hilltoppers,11
pittsburgh-panthers,10
arkansas-razorbacks,8
iowa-hawkeyes,7
ole-miss-rebels,3
minnesota-golden-gophers,2
