Teams,Borda Points
alabama-crimson-tide,1518
clemson-tigers,1416
florida-state-seminoles,1413
ohio-state-buckeyes,1324
michigan-wolverines,1261
houston-cougars,1243
stanford-cardinal,1140
washington-huskies,884
georgia-bulldogs,877
wisconsin-badgers,759
texas-longhorns,743
michigan-state-spartans,722
louisville-cardinals,686
oklahoma-sooners,664
tcu-horned-frogs,635
iowa-hawkeyes,588
tennessee-volunteers,573
notre-dame-fighting-irish,528
ole-miss-rebels,493
texas-am-aggies,477
lsu-tigers,423
oklahoma-state-cowboys,409
baylor-bears,296
oregon-ducks,242
miami-fl-hurricanes,137
florida-gators,117
ucla-bruins,62
boise-state-broncos,50
utah-utes,43
san-diego-state-aztecs,37
north-carolina-tar-heels,23
nebraska-cornhuskers,13
auburn-tigers,13
pittsburgh-panthers,7
byu-cougars,5
navy-midshipmen,2
west-virginia-mountaineers,1
